"Estacion","Fecha","Temp_max","Temp_min","Cantidad_ml"
"10,131","04/03/2017 ",28,14,NA
"10,131","05/03/2017 ",30,16,NA
"10,131","06/03/2017 ",28,18,NA
"10,131","07/03/2017 ",24,20,NA
"10,131","08/03/2017 ",34,20,NA
"10,131","09/03/2017 ",30,17,NA
"10,131","10/03/2017 ",26,15,NA
"10,131","11/03/2017 ",28,11,NA
"10,131","12/03/2017 ",26,12,NA
"10,131","13/03/2017 ",32,13,NA
"10,131","14/03/2017 ",30,19,7.8
"10,131","15/03/2017 ",28,17,NA
"10,131","16/03/2017 ",24,11,NA
"10,131","17/03/2017 ",28,12,NA
"10,131","18/03/2017 ",30,14,NA
"10,131","19/03/2017 ",28,14,NA
"10,131","20/03/2017 ",25,18,NA
"10,131","21/03/2017 ",28,12,NA
"10,131","22/03/2017 ",29,14,NA
"10,131","23/03/2017 ",32,16,NA
"10,131","24/03/2017 ",31,18,0
"10,131","25/03/2017 ",30,17,NA
"10,131","26/03/2017 ",30,17,1.5
"10,131","27/03/2017 ",30,19,NA
"10,131","28/03/2017 ",26,18,1.6
"10,131","29/03/2017 ",21,17,0.5
"10,131","30/03/2017 ",20,16,0.3
"10,131","31/03/2017 ",20,16,NA
"10,131","01/04/2017 ",24,15,0
"10,131","02/04/2017 ",24,15,0
"10,131","03/04/2017 ",21,15,0
"10,131","04/04/2017 ",28,14,13
"10,131","05/04/2017 ",26,13,NA
"10,131","06/04/2017 ",25,15,NA
"10,131","07/04/2017 ",22,13,NA
"10,131","08/04/2017 ",18,11,NA
"10,131","09/04/2017 ",20,8,NA
"10,131","10/04/2017 ",25,6,NA
"10,131","11/04/2017 ",26,9,NA
"10,131","12/04/2017 ",19,11,NA
"10,131","13/04/2017 ",24,13,NA
"10,131","14/04/2017 ",22,16,0
"10,131","15/04/2017 ",21,15,2.5
"10,131","16/04/2017 ",16,13,4.3
"10,131","17/04/2017 ",16,13,50.3
"10,131","18/04/2017 ",16,12,16.5
"10,131","19/04/2017 ",22,11,NA
"10,131","20/04/2017 ",20,15,NA
"10,131","21/04/2017 ",18,14,0
"10,131","22/04/2017 ",23,14,NA
"10,131","23/04/2017 ",22,13,0
"10,131","24/04/2017 ",19,13,0.1
"10,131","25/04/2017 ",16,11,1.5
"10,131","26/04/2017 ",18,8,NA
"10,131","27/04/2017 ",22,6,NA
"10,131","28/04/2017 ",25,9,NA
"10,131","29/04/2017 ",24,8,NA
"10,131","30/04/2017 ",24,9,NA
"10,131","01/05/2017 ",24,9,NA
"10,131","02/05/2017 ",25,9,NA
"10,131","03/05/2017 ",21,14,NA
"10,131","04/05/2017 ",23,10,NA
"10,131","05/05/2017 ",24,10,NA
"10,131","06/05/2017 ",23,12,NA
"10,131","07/05/2017 ",22,11,NA
"10,131","08/05/2017 ",20,13,NA
"10,131","09/05/2017 ",20,11,NA
"10,131","10/05/2017 ",18,11,NA
"10,131","11/05/2017 ",16,12,NA
"10,131","12/05/2017 ",16,12,0
"10,131","13/05/2017 ",20,10,NA
"10,131","14/05/2017 ",21,7,NA
"10,131","15/05/2017 ",18,10,NA
"10,131","16/05/2017 ",19,12,NA
"10,131","17/05/2017 ",18,11,3
"10,131","18/05/2017 ",16,9,0.3
"10,131","19/05/2017 ",15,5,NA
"10,131","20/05/2017 ",18,3,NA
"10,131","21/05/2017 ",22,3,NA
"10,131","22/05/2017 ",20,8,NA
"10,131","23/05/2017 ",14,8,NA
"10,131","24/05/2017 ",12,6,NA
"10,131","25/05/2017 ",13,6,NA
"10,131","26/05/2017 ",16,3,0
"10,131","27/05/2017 ",12,7,0
"10,131","28/05/2017 ",14,6,NA
"10,131","29/05/2017 ",16,3,NA
"10,131","30/05/2017 ",18,4,NA
"10,131","31/05/2017 ",19,3,NA
"10,131","01/06/2017 ",18,3,NA
"10,131","02/06/2017 ",16,4,NA
"10,131","03/06/2017 ",20,6,NA
"10,131","04/06/2017 ",15,4,NA
"10,131","05/06/2017 ",15,7,NA
"10,131","06/06/2017 ",16,1,NA
"10,131","07/06/2017 ",15,0,0
"10,131","08/06/2017 ",13,6,NA
"10,131","09/06/2017 ",22,1,NA
"10,131","10/06/2017 ",22,3,NA
"10,131","11/06/2017 ",16,6,NA
"10,131","12/06/2017 ",16,1,NA
"10,131","13/06/2017 ",18,1,NA
"10,131","14/06/2017 ",18,3,NA
"10,131","15/06/2017 ",19,3,NA
"10,131","16/06/2017 ",22,4,NA
"10,131","17/06/2017 ",24,11,NA
"10,131","18/06/2017 ",11,1,NA
"10,131","19/06/2017 ",12,-2,NA
"10,131","20/06/2017 ",13,-3,NA
"10,131","21/06/2017 ",14,-1,NA
"10,131","22/06/2017 ",17,0,NA
"10,131","23/06/2017 ",17,2,NA
"10,131","24/06/2017 ",14,9,NA
"10,131","25/06/2017 ",18,6,NA
"10,131","26/06/2017 ",14,10,0
"10,131","27/06/2017 ",12,9,0.9
"10,131","28/06/2017 ",13,3,NA
"10,131","29/06/2017 ",18,1,NA
"10,131","30/06/2017 ",20,4,NA
"10,131","01/07/2017 ",18,3,NA
"10,131","02/07/2017 ",17,1,NA
"10,131","03/07/2017 ",17,4,0
"10,131","04/07/2017 ",16,9,8
"10,131","05/07/2017 ",15,3,NA
"10,131","06/07/2017 ",17,4,NA
"10,131","07/07/2017 ",14,7,0
"10,131","08/07/2017 ",9,5,0
"10,131","09/07/2017 ",18,1,NA
"10,131","10/07/2017 ",9,4,NA
"10,131","11/07/2017 ",12,5,NA
"10,131","12/07/2017 ",14,4,NA
"10,131","13/07/2017 ",17,4,NA
"10,131","14/07/2017 ",18,6,NA
"10,131","15/07/2017 ",18,5,0.5
"10,131","16/07/2017 ",7,0,0
"10,131","17/07/2017 ",12,-5,NA
"10,131","18/07/2017 ",15,-2,NA
"10,131","19/07/2017 ",18,-1,NA
"10,131","20/07/2017 ",24,2,NA
"10,131","21/07/2017 ",20,4,NA
"10,131","22/07/2017 ",19,2,NA
"10,131","23/07/2017 ",20,3,NA
"10,131","24/07/2017 ",18,6,NA
"10,131","25/07/2017 ",16,2,NA
"10,131","26/07/2017 ",20,3,NA
"10,131","27/07/2017 ",21,4,NA
"10,131","28/07/2017 ",22,7,0.3
"10,131","29/07/2017 ",17,12,NA
"10,131","30/07/2017 ",12,7,NA
"10,131","31/07/2017 ",12,2,NA
"10,131","01/08/2017 ",13,2,NA
"10,131","02/08/2017 ",20,1,NA
"10,131","03/08/2017 ",20,3,NA
"10,131","04/08/2017 ",20,5,NA
"10,131","05/08/2017 ",21,2,NA
"10,131","06/08/2017 ",22,5,NA
"10,131","07/08/2017 ",19,7,NA
"10,131","08/08/2017 ",15,10,NA
"10,131","09/08/2017 ",18,11,NA
"10,131","10/08/2017 ",15,12,NA
"10,131","11/08/2017 ",14,7,4.8
"10,131","12/08/2017 ",14,6,NA
"10,131","13/08/2017 ",18,1,NA
"10,131","14/08/2017 ",22,4,NA
"10,131","15/08/2017 ",22,3,NA
"10,131","16/08/2017 ",21,4,NA
"10,131","17/08/2017 ",24,6,NA
"10,131","18/08/2017 ",24,6,NA
"10,131","19/08/2017 ",20,8,NA
"10,131","20/08/2017 ",18,5,NA
"10,131","21/08/2017 ",22,4,NA
"10,131","22/08/2017 ",21,5,NA
"10,131","23/08/2017 ",17,8,NA
"10,131","24/08/2017 ",24,3,NA
"10,131","25/08/2017 ",19,11,NA
"10,131","26/08/2017 ",19,4,NA
"10,131","27/08/2017 ",21,5,NA
"10,131","28/08/2017 ",16,10,0.3
"10,131","29/08/2017 ",12,4,0
"10,131","30/08/2017 ",17,2,NA
"10,131","31/08/2017 ",20,2,NA
"10,131","01/09/2017 ",26,4,NA
"10,131","02/09/2017 ",19,12,NA
"10,131","03/09/2017 ",16,4,NA
"10,131","04/09/2017 ",18,7,NA
"10,131","05/09/2017 ",20,3,NA
"10,131","06/09/2017 ",21,6,NA
"10,131","07/09/2017 ",22,7,NA
"10,131","08/09/2017 ",23,7,0.3
"10,131","09/09/2017 ",16,7,1
"10,131","10/09/2017 ",16,6,0
"10,131","11/09/2017 ",17,4,NA
"10,131","12/09/2017 ",21,10,NA
"10,131","13/09/2017 ",25,6,NA
"10,131","14/09/2017 ",21,11,0.8
"10,131","15/09/2017 ",18,9,NA
"10,131","16/09/2017 ",21,4,NA
"10,131","17/09/2017 ",25,6,NA
"10,131","18/09/2017 ",28,8,NA
"10,131","19/09/2017 ",31,10,NA
"10,131","20/09/2017 ",25,10,NA
"10,131","21/09/2017 ",22,6,NA
"10,131","22/09/2017 ",26,7,NA
"10,131","23/09/2017 ",28,11,NA
"10,131","24/09/2017 ",28,12,NA
"10,131","25/09/2017 ",25,14,NA
"10,131","26/09/2017 ",21,9,0
"10,131","27/09/2017 ",13,7,NA
"10,131","28/09/2017 ",16,9,NA
"10,131","29/09/2017 ",24,6,NA
"10,131","30/09/2017 ",22,13,NA
"10,131","01/10/2017 ",21,7,NA
"10,131","02/10/2017 ",24,5,NA
"10,131","03/10/2017 ",28,10,NA
"10,131","04/10/2017 ",31,16,NA
"10,131","05/10/2017 ",26,10,NA
"10,131","06/10/2017 ",25,14,NA
"10,131","07/10/2017 ",27,9,NA
"10,131","08/10/2017 ",21,11,NA
"10,131","09/10/2017 ",25,8,NA
"10,131","10/10/2017 ",22,12,0
"10,131","11/10/2017 ",17,6,5.4
"10,131","12/10/2017 ",15,5,NA
"10,131","13/10/2017 ",22,3,NA
"10,131","14/10/2017 ",27,7,NA
"10,131","15/10/2017 ",29,9,NA
"10,131","16/10/2017 ",33,11,NA
"10,131","17/10/2017 ",31,15,NA
"10,131","18/10/2017 ",28,17,NA
"10,131","19/10/2017 ",26,9,NA
"10,131","20/10/2017 ",26,12,NA
"10,131","21/10/2017 ",22,8,NA
"10,131","22/10/2017 ",25,10,NA
"10,131","23/10/2017 ",30,12,NA
"10,131","24/10/2017 ",27,14,NA
"10,131","25/10/2017 ",29,15,NA
"10,131","26/10/2017 ",28,18,NA
"10,131","27/10/2017 ",28,15,NA
"10,131","28/10/2017 ",33,11,NA
"10,131","29/10/2017 ",28,12,NA
"10,131","30/10/2017 ",26,10,NA
"10,131","31/10/2017 ",28,12,NA
"10,131","01/11/2017 ",28,13,NA
"10,131","02/11/2017 ",24,17,NA
"10,131","03/11/2017 ",22,11,NA
"10,131","04/11/2017 ",26,11,NA
"10,131","05/11/2017 ",30,14,NA
"10,131","06/11/2017 ",28,18,18
"10,131","07/11/2017 ",24,13,0
"10,131","08/11/2017 ",24,15,0.1
"10,131","09/11/2017 ",29,15,NA
"10,131","10/11/2017 ",28,14,NA
"10,131","11/11/2017 ",32,20,NA
"10,131","12/11/2017 ",36,18,NA
"10,131","13/11/2017 ",36,22,NA
"10,131","14/11/2017 ",34,23,NA
"10,131","15/11/2017 ",29,20,NA
"10,131","16/11/2017 ",28,10,NA
"10,131","17/11/2017 ",27,13,NA
"10,131","18/11/2017 ",27,10,NA
"10,131","19/11/2017 ",30,14,NA
"10,131","20/11/2017 ",27,16,NA
"10,131","21/11/2017 ",28,10,NA
"10,131","22/11/2017 ",33,14,NA
"10,131","23/11/2017 ",33,18,NA
"10,131","24/11/2017 ",28,15,NA
"10,131","25/11/2017 ",32,15,NA
"10,131","26/11/2017 ",36,16,NA
"10,131","27/11/2017 ",32,18,0
"10,131","28/11/2017 ",31,15,NA
"10,131","29/11/2017 ",31,19,0
"10,131","30/11/2017 ",35,20,NA
"10,131","01/12/2017 ",30,18,3
"10,131","02/12/2017 ",22,15,21
"10,131","03/12/2017 ",24,14,3
"10,131","04/12/2017 ",20,14,11
"10,131","05/12/2017 ",26,15,NA
"10,131","06/12/2017 ",30,17,0.5
"10,131","07/12/2017 ",33,18,NA
"10,131","08/12/2017 ",31,21,NA
"10,131","09/12/2017 ",32,19,NA
"10,131","10/12/2017 ",34,19,NA
"10,131","11/12/2017 ",31,20,0
"10,131","12/12/2017 ",34,20,1
"10,131","13/12/2017 ",29,20,NA
"10,131","14/12/2017 ",35,18,NA
"10,131","15/12/2017 ",36,22,NA
"10,131","16/12/2017 ",39,21,NA
"10,131","17/12/2017 ",36,15,NA
"10,131","18/12/2017 ",32,13,NA
"10,131","19/12/2017 ",34,19,NA
"10,131","20/12/2017 ",38,21,NA
"10,131","21/12/2017 ",33,23,NA
"10,131","22/12/2017 ",35,21,0
"10,131","23/12/2017 ",29,17,NA
"10,131","24/12/2017 ",32,14,NA
"10,131","25/12/2017 ",36,19,NA
"10,131","26/12/2017 ",34,23,4
"10,131","27/12/2017 ",33,19,NA
"10,131","28/12/2017 ",37,19,NA
"10,131","29/12/2017 ",40,22,NA
"10,131","30/12/2017 ",35,25,NA
"10,131","31/12/2017 ",31,23,NA
"10,131","01/01/2018 ",31,18,NA
"10,131","02/01/2018 ",32,19,NA
"10,131","03/01/2018 ",35,21,NA
"10,131","04/01/2018 ",38,22,NA
"10,131","05/01/2018 ",33,21,NA
"10,131","06/01/2018 ",30,19,NA
"10,131","07/01/2018 ",35,17,NA
"10,131","08/01/2018 ",34,18,20
"10,131","09/01/2018 ",34,21,NA
"10,131","10/01/2018 ",36,22,2
"10,131","11/01/2018 ",36,21,0.1
"10,131","12/01/2018 ",36,20,11
"10,131","13/01/2018 ",32,18,NA
"10,131","14/01/2018 ",28,18,NA
"10,131","15/01/2018 ",32,19,7
"10,131","16/01/2018 ",28,16,NA
"10,131","17/01/2018 ",30,19,NA
"10,131","18/01/2018 ",33,20,NA
"10,131","19/01/2018 ",35,16,NA
"10,131","20/01/2018 ",34,18,7
"10,131","21/01/2018 ",32,19,NA
"10,131","22/01/2018 ",33,17,NA
"10,131","23/01/2018 ",35,18,0.3
"10,131","24/01/2018 ",30,20,NA
"10,131","25/01/2018 ",31,20,NA
"10,131","26/01/2018 ",32,20,NA
"10,131","27/01/2018 ",30,20,NA
"10,131","28/01/2018 ",33,22,NA
"10,131","29/01/2018 ",36,20,NA
"10,131","30/01/2018 ",33,21,0
"10,131","31/01/2018 ",31,21,NA
"10,131","01/02/2018 ",33,21,4
"10,131","02/02/2018 ",35,22,0
"10,131","03/02/2018 ",38,22,NA
"10,131","04/02/2018 ",37,25,NA
"10,131","05/02/2018 ",39,24,NA
"10,131","06/02/2018 ",40,25,NA
"10,131","07/02/2018 ",34,22,NA
"10,131","08/02/2018 ",36,24,NA
"10,131","09/02/2018 ",32,22,NA
"10,131","10/02/2018 ",27,17,NA
"10,131","11/02/2018 ",23,17,NA
"10,131","12/02/2018 ",29,10,NA
"10,131","13/02/2018 ",32,15,NA
"10,131","14/02/2018 ",33,18,NA
"10,131","15/02/2018 ",34,21,NA
"10,131","16/02/2018 ",34,23,NA
"10,131","17/02/2018 ",35,22,NA
"10,131","18/02/2018 ",34,20,NA
"10,131","19/02/2018 ",31,20,NA
"10,131","20/02/2018 ",27,21,NA
"10,131","21/02/2018 ",31,15,NA
"10,131","22/02/2018 ",33,18,NA
"10,131","23/02/2018 ",29,17,23
"10,131","24/02/2018 ",22,14,NA
"10,131","25/02/2018 ",28,13,NA
"10,131","26/02/2018 ",32,16,23
"10,131","27/02/2018 ",28,16,0.8
"10,131","28/02/2018 ",27,16,NA
"10,131","01/03/2018 ",32,15,NA
"10,131","02/03/2018 ",34,17,NA
"10,131","03/03/2018 ",35,18,NA
"10,131","04/03/2018 ",32,21,0.2
"10,131","05/03/2018 ",29,19,NA
"10,131","06/03/2018 ",29,15,NA
"10,131","07/03/2018 ",32,16,NA
"10,131","08/03/2018 ",33,18,NA
"10,131","09/03/2018 ",36,18,NA
"10,131","10/03/2018 ",29,19,NA
"10,131","11/03/2018 ",26,14,NA
"10,131","12/03/2018 ",30,13,NA
"10,131","13/03/2018 ",25,15,NA
"10,131","14/03/2018 ",30,11,NA
"10,131","15/03/2018 ",25,12,NA
"10,131","16/03/2018 ",31,11,NA
"10,131","17/03/2018 ",31,14,NA
"10,131","18/03/2018 ",26,13,NA
"10,131","19/03/2018 ",28,10,NA
"10,131","20/03/2018 ",22,14,NA
"10,131","21/03/2018 ",24,9,NA
"10,131","22/03/2018 ",30,11,NA
"10,131","23/03/2018 ",32,12,NA
"10,131","24/03/2018 ",27,16,NA
"10,131","25/03/2018 ",23,6,NA
"10,131","26/03/2018 ",24,10,NA
"10,131","27/03/2018 ",28,10,NA
"10,131","28/03/2018 ",32,11,NA
"10,131","29/03/2018 ",31,12,NA
"10,131","30/03/2018 ",32,14,NA
"10,131","31/03/2018 ",31,16,0.4
"10,131","01/04/2018 ",27,17,18
"10,131","02/04/2018 ",26,15,NA
"10,131","03/04/2018 ",30,14,NA
"10,131","04/04/2018 ",32,15,NA
"10,131","05/04/2018 ",25,17,NA
"10,131","06/04/2018 ",21,12,NA
"10,131","07/04/2018 ",22,10,NA
"10,131","08/04/2018 ",26,10,NA
"10,131","09/04/2018 ",29,12,NA
"10,131","10/04/2018 ",28,17,NA
"10,131","11/04/2018 ",32,18,NA
"10,131","12/04/2018 ",22,11,NA
"10,131","13/04/2018 ",22,8,NA
"10,131","14/04/2018 ",24,7,NA
"10,131","15/04/2018 ",26,8,NA
"10,131","16/04/2018 ",26,10,NA
"10,131","17/04/2018 ",23,11,NA
"10,131","18/04/2018 ",24,14,NA
"10,131","19/04/2018 ",29,14,NA
"10,131","20/04/2018 ",30,13,NA
"10,131","21/04/2018 ",32,15,NA
"10,131","22/04/2018 ",29,16,NA
"10,131","23/04/2018 ",24,17,NA
"10,131","24/04/2018 ",20,11,NA
"10,131","25/04/2018 ",24,14,NA
"10,131","26/04/2018 ",28,14,NA
"10,131","27/04/2018 ",22,14,NA
"10,131","28/04/2018 ",20,12,NA
"10,131","29/04/2018 ",22,7,NA
"10,131","30/04/2018 ",20,13,NA
"10,131","01/05/2018 ",18,7,NA
"10,131","02/05/2018 ",22,8,NA
"10,131","03/05/2018 ",23,11,NA
"10,131","04/05/2018 ",19,12,0
"10,131","05/05/2018 ",17,12,NA
"10,131","06/05/2018 ",18,13,0.4
"10,131","07/05/2018 ",20,13,0
"10,131","08/05/2018 ",19,14,0.5
"10,131","09/05/2018 ",20,13,5
"10,131","10/05/2018 ",21,12,NA
"10,131","11/05/2018 ",23,10,NA
"10,131","12/05/2018 ",22,7,NA
"10,131","13/05/2018 ",23,7,NA
"10,131","14/05/2018 ",22,9,NA
"10,131","15/05/2018 ",16,13,NA
"10,131","16/05/2018 ",17,10,NA
"10,131","17/05/2018 ",19,5,NA
"10,131","18/05/2018 ",20,9,NA
"10,131","19/05/2018 ",18,5,NA
"10,131","20/05/2018 ",20,4,NA
"10,131","21/05/2018 ",18,11,NA
"10,131","22/05/2018 ",21,5,NA
"10,131","23/05/2018 ",20,4,NA
"10,131","24/05/2018 ",22,6,NA
"10,131","25/05/2018 ",20,5,NA
"10,131","26/05/2018 ",19,4,NA
"10,131","27/05/2018 ",18,7,NA
"10,131","28/05/2018 ",23,6,NA
"10,131","29/05/2018 ",19,9,NA
"10,131","30/05/2018 ",15,10,NA
"10,131","31/05/2018 ",11,4,0.2
"10,131","01/06/2018 ",9,3,NA
"10,131","02/06/2018 ",8,5,NA
"10,131","03/06/2018 ",8,5,0
"10,131","04/06/2018 ",10,0,NA
"10,131","05/06/2018 ",15,-1,NA
"10,131","06/06/2018 ",18,1,NA
"10,131","07/06/2018 ",15,1,NA
"10,131","08/06/2018 ",17,1,NA
"10,131","09/06/2018 ",14,2,NA
"10,131","10/06/2018 ",21,6,NA
"10,131","11/06/2018 ",11,2,NA
"10,131","12/06/2018 ",10,-1,NA
"10,131","13/06/2018 ",10,1,NA
"10,131","14/06/2018 ",11,-3,NA
"10,131","15/06/2018 ",12,-2,NA
"10,131","16/06/2018 ",14,-1,NA
"10,131","17/06/2018 ",16,-1,NA
"10,131","18/06/2018 ",18,-1,NA
"10,131","19/06/2018 ",20,2,NA
"10,131","20/06/2018 ",19,5,NA
"10,131","21/06/2018 ",18,5,NA
"10,131","22/06/2018 ",18,2,NA
"10,131","23/06/2018 ",17,4,0
"10,131","24/06/2018 ",14,2,NA
"10,131","25/06/2018 ",16,-1,NA
"10,131","26/06/2018 ",18,0,NA
"10,131","27/06/2018 ",21,2,NA
"10,131","28/06/2018 ",20,10,NA
"10,131","29/06/2018 ",18,6,NA
"10,131","30/06/2018 ",19,2,NA
"10,131","01/07/2018 ",18,3,0.5
"10,131","02/07/2018 ",13,7,3
"10,131","03/07/2018 ",7,1,1
"10,131","04/07/2018 ",3,0,NA
"10,131","05/07/2018 ",6,-1,NA
"10,131","06/07/2018 ",8,3,NA
"10,131","07/07/2018 ",12,1,NA
"10,131","08/07/2018 ",7,3,NA
"10,131","09/07/2018 ",9,4,NA
"10,131","10/07/2018 ",12,-1,NA
"10,131","11/07/2018 ",15,-2,NA
"10,131","12/07/2018 ",18,1,NA
"10,131","13/07/2018 ",20,2,NA
"10,131","14/07/2018 ",22,3,NA
"10,131","15/07/2018 ",16,9,NA
"10,131","16/07/2018 ",14,2,NA
"10,131","17/07/2018 ",15,1,NA
"10,131","18/07/2018 ",10,4,NA
"10,131","19/07/2018 ",12,3,NA
"10,131","20/07/2018 ",11,-2,NA
"10,131","21/07/2018 ",14,-2,NA
"10,131","22/07/2018 ",13,4,NA
"10,131","23/07/2018 ",11,1,NA
"10,131","24/07/2018 ",12,-4,NA
"10,131","25/07/2018 ",15,-2,NA
"10,131","26/07/2018 ",16,-1,NA
"10,131","27/07/2018 ",12,-1,0.2
"10,131","28/07/2018 ",16,1,NA
"10,131","29/07/2018 ",16,0,NA
"10,131","30/07/2018 ",18,3,NA
"10,131","31/07/2018 ",15,3,NA
"10,131","01/08/2018 ",17,0,NA
"10,131","02/08/2018 ",16,2,NA
"10,131","03/08/2018 ",20,1,NA
"10,131","04/08/2018 ",18,2,NA
"10,131","05/08/2018 ",21,2,NA
"10,131","06/08/2018 ",21,4,NA
"10,131","07/08/2018 ",19,7,0
"10,131","08/08/2018 ",14,1,NA
"10,131","09/08/2018 ",16,2,NA
"10,131","10/08/2018 ",19,1,NA
"10,131","11/08/2018 ",19,2,NA
"10,131","12/08/2018 ",21,7,NA
"10,131","13/08/2018 ",20,5,NA
"10,131","14/08/2018 ",18,5,NA
"10,131","15/08/2018 ",19,3,NA
"10,131","16/08/2018 ",23,2,NA
"10,131","17/08/2018 ",24,5,NA
"10,131","18/08/2018 ",17,9,NA
"10,131","19/08/2018 ",13,5,NA
"10,131","20/08/2018 ",15,-2,NA
"10,131","21/08/2018 ",18,-1,NA
"10,131","22/08/2018 ",18,1,NA
"10,131","23/08/2018 ",18,5,0.2
"10,131","24/08/2018 ",14,3,NA
"10,131","25/08/2018 ",20,1,NA
"10,131","26/08/2018 ",26,4,NA
"10,131","27/08/2018 ",27,6,NA
"10,131","28/08/2018 ",26,8,NA
"10,131","29/08/2018 ",24,10,NA
"10,131","30/08/2018 ",18,12,0
"10,131","31/08/2018 ",12,6,NA
"10,131","01/09/2018 ",14,4,NA
"10,131","02/09/2018 ",21,1,NA
"10,131","03/09/2018 ",23,6,NA
"10,131","04/09/2018 ",26,6,NA
"10,131","05/09/2018 ",28,8,NA
"10,131","06/09/2018 ",24,14,NA
"10,131","07/09/2018 ",22,10,NA
"10,131","08/09/2018 ",24,9,NA
"10,131","09/09/2018 ",22,11,NA
"10,131","10/09/2018 ",22,8,NA
"10,131","11/09/2018 ",25,10,NA
"10,131","12/09/2018 ",21,15,3
"10,131","13/09/2018 ",22,9,NA
"10,131","14/09/2018 ",25,8,NA
"10,131","15/09/2018 ",24,12,NA
"10,131","16/09/2018 ",26,12,NA
"10,131","17/09/2018 ",26,11,NA
"10,131","18/09/2018 ",29,13,NA
"10,131","19/09/2018 ",22,7,NA
"10,131","20/09/2018 ",27,9,NA
"10,131","21/09/2018 ",30,11,NA
"10,131","22/09/2018 ",36,10,NA
"10,131","23/09/2018 ",28,16,NA
"10,131","24/09/2018 ",23,12,NA
"10,131","25/09/2018 ",26,9,NA
"10,131","26/09/2018 ",22,12,0
"10,131","27/09/2018 ",19,11,0
"10,131","28/09/2018 ",24,10,NA
"10,131","29/09/2018 ",24,12,NA
"10,131","30/09/2018 ",28,10,NA
"10,131","01/10/2018 ",22,8,NA
"10,131","02/10/2018 ",23,5,NA
"10,131","03/10/2018 ",22,10,NA
"10,131","04/10/2018 ",25,9,NA
"10,131","05/10/2018 ",26,10,NA
"10,131","06/10/2018 ",30,14,NA
"10,131","07/10/2018 ",32,12,NA
"10,131","08/10/2018 ",30,18,NA
"10,131","09/10/2018 ",24,14,NA
"10,131","10/10/2018 ",18,9,NA
"10,131","11/10/2018 ",20,9,NA
"10,131","12/10/2018 ",24,10,NA
"10,131","13/10/2018 ",21,15,4
"10,131","14/10/2018 ",26,12,NA
"10,131","15/10/2018 ",32,11,NA
"10,131","16/10/2018 ",27,17,NA
"10,131","17/10/2018 ",33,14,NA
"10,131","18/10/2018 ",26,17,NA
"10,131","19/10/2018 ",19,14,0.4
"10,131","20/10/2018 ",19,11,0
"10,131","21/10/2018 ",20,14,0
"10,131","22/10/2018 ",22,12,NA
"10,131","23/10/2018 ",21,13,NA
"10,131","24/10/2018 ",23,12,NA
"10,131","25/10/2018 ",22,13,NA
"10,131","26/10/2018 ",27,14,NA
"10,131","27/10/2018 ",29,15,1
"10,131","28/10/2018 ",27,13,NA
"10,131","29/10/2018 ",33,15,NA
"10,131","30/10/2018 ",26,16,1
"10,131","31/10/2018 ",22,14,NA
"10,131","01/11/2018 ",25,13,NA
"10,131","02/11/2018 ",32,14,NA
"10,131","03/11/2018 ",30,17,NA
"10,131","04/11/2018 ",34,17,NA
"10,131","05/11/2018 ",31,19,NA
"10,131","06/11/2018 ",25,14,1
"10,131","07/11/2018 ",24,16,NA
"10,131","08/11/2018 ",33,16,NA
"10,131","09/11/2018 ",33,19,NA
"10,131","10/11/2018 ",30,20,1
"10,131","11/11/2018 ",27,16,0.9
"10,131","12/11/2018 ",20,11,6
"10,131","13/11/2018 ",22,10,3
"10,131","14/11/2018 ",29,8,NA
"10,131","15/11/2018 ",32,13,NA
"10,131","16/11/2018 ",29,15,NA
"10,131","17/11/2018 ",26,14,NA
"10,131","18/11/2018 ",27,11,NA
"10,131","19/11/2018 ",33,14,NA
"10,131","20/11/2018 ",35,18,NA
"10,131","21/11/2018 ",38,19,NA
"10,131","22/11/2018 ",33,21,NA
"10,131","23/11/2018 ",27,14,NA
"10,131","24/11/2018 ",30,14,NA
"10,131","25/11/2018 ",32,16,NA
"10,131","26/11/2018 ",28,17,2
"10,131","27/11/2018 ",28,16,NA
"10,131","28/11/2018 ",25,17,0
"10,131","29/11/2018 ",31,15,0
"10,131","30/11/2018 ",29,14,0
"10,131","01/12/2018 ",20,12,NA
"10,131","02/12/2018 ",23,14,NA
"10,131","03/12/2018 ",30,11,NA
"10,131","04/12/2018 ",30,14,17
"10,131","05/12/2018 ",22,15,3
"10,131","06/12/2018 ",24,13,NA
"10,131","07/12/2018 ",30,13,NA
"10,131","08/12/2018 ",33,17,NA
"10,131","09/12/2018 ",30,19,NA
"10,131","10/12/2018 ",38,18,NA
"10,131","11/12/2018 ",32,23,NA
"10,131","12/12/2018 ",29,19,NA
"10,131","13/12/2018 ",34,16,NA
"10,131","14/12/2018 ",32,18,NA
"10,131","15/12/2018 ",32,14,NA
"10,131","16/12/2018 ",36,18,0.1
"10,131","17/12/2018 ",31,17,NA
"10,131","18/12/2018 ",28,17,NA
"10,131","19/12/2018 ",34,18,NA
"10,131","20/12/2018 ",30,16,NA
"10,131","21/12/2018 ",31,11,NA
"10,131","22/12/2018 ",35,16,NA
"10,131","23/12/2018 ",38,20,NA
"10,131","24/12/2018 ",38,22,NA
"10,131","25/12/2018 ",38,23,3
"10,131","26/12/2018 ",38,21,NA
"10,131","27/12/2018 ",33,24,NA
"10,131","28/12/2018 ",34,21,NA
